Date,Air Temperature(oC),Dew Point(oC),Soil Temperature(oC),Precipitation(mm),EvapoTransipiration(mm),Wind Speed(kmph),Wind Gust(kmph),Humidity(%),Solar Radiation(W/m_),Pressure(mBar),Leaf Wetness(fraction),UV Index(class),Visibility(km),Hour of Sun(mins),
2017-04-05 12:00:00 am,-4.2,-6.2,-4.8,0,0,29.4,45.4,86,117,1020.1,0,0,15700,0,
2017-04-05 1:00:00 am,-4.6,-6.6,-4.8,0,0,28.1,44,86.1,73,1020.4,0,0,17666,0,
2017-04-05 2:00:00 am,-5.1,-7,-4.8,0,0,27.2,42.7,86.2,30,1020.7,0,0,19633,0,
2017-04-05 3:00:00 am,-5.6,-7.5,-4.8,0,0,26.1,41.4,86,0,1021,0,0,21600,0,
2017-04-05 4:00:00 am,-6.2,-8.2,-4.8,0,0,24.8,37.9,85.4,0,1021.3,0,0,22433,0,
2017-04-05 5:00:00 am,-6.9,-9.1,-4.9,0,0,23.2,34.4,84.5,0,1021.7,0,0,23266,0,
2017-04-05 6:00:00 am,-7.8,-10,-5,0,0,21.4,31,84,0,1022,0,0,24100,0,
2017-04-05 7:00:00 am,-8.7,-10.9,-5.1,0,0,19.5,30,83.9,6,1022.3,0,0,24100,0,
2017-04-05 8:00:00 am,-9.4,-11.6,-5.1,0,0,18,29,83.9,6,1022.6,0,0,24100,0,
2017-04-05 9:00:00 am,-9.7,-12,-5.2,0,0,17.3,28.1,83,0,1022.9,0,0,24100,0,
2017-04-05 10:00:00 am,-9.4,-12.1,-5.3,0,0,17.8,25.3,80.8,0,1023.2,0,0,24100,0,
2017-04-05 11:00:00 am,-8.6,-11.8,-5.3,0,0,18.8,22.6,77.4,7,1023.4,0,1,24100,56,
2017-04-05 12:00:00 pm,-6.4,-11.4,-5.5,0,0,19.3,24.8,67,83,1024.2,0,1,24100,59,
2017-04-05 1:00:00 pm,-5.2,-11.1,-5.4,0,0,18.4,21.1,62.9,247,1024.4,0,2,24100,59,
2017-04-05 2:00:00 pm,-4,-10.7,-5.4,0,0,16.8,17.4,59.6,449,1024.5,0,3,24100,59,
2017-04-05 3:00:00 pm,-2.9,-10.2,-5.3,0,0,15.3,15.3,57,620,1024.7,0,4,24100,60,
2017-04-05 4:00:00 pm,-2,-9.8,-5.2,0,0,14.4,14.4,55,708,1024.5,0,4,24100,60,
2017-04-05 5:00:00 pm,-1.3,-9.4,-5.2,0,0,13.8,13.8,53.9,721,1024.3,0,4,24100,60,
2017-04-05 6:00:00 pm,-0.9,-9,-5.1,0,0,13.1,13.1,54,679,1024.1,0,3,24100,60,
2017-04-05 7:00:00 pm,-0.9,-8.6,-5.1,0,0,12.1,12.1,55.7,605,1023.9,0,2,24100,60,
2017-04-05 8:00:00 pm,-1.4,-8.3,-5,0,0,11.1,11.1,59.3,515,1023.8,0,1,24100,60,
2017-04-05 9:00:00 pm,-2.3,-7.9,-5,0,0,10.1,10.1,65,430,1023.6,0,0,24100,60,
2017-04-05 10:00:00 pm,-3.6,-7.8,-5.1,0,0,8.7,8.7,72.6,361,1024.2,0,0,24100,19,
2017-04-05 11:00:00 pm,-5.1,-7.9,-5.2,0,0,6.8,6.8,80.6,301,1024.8,1,0,24100,0,
2017-04-06 12:00:00 am,-6.3,-8.1,-5.2,0,0,4.4,5.4,87,233,1025.4,1,0,24100,0,
2017-04-06 1:00:00 am,-7,-8.3,-5.3,0,0,1.8,4.9,90.6,147,1025.3,1,0,19733,0,
2017-04-06 2:00:00 am,-7.4,-8.5,-5.4,0,0,1.9,4.4,91.8,61,1025.1,1,0,15366,0,
2017-04-06 3:00:00 am,-7.7,-8.8,-5.5,0,0,3.8,4,92,0,1025,0,0,11000,0,
2017-04-06 4:00:00 am,-8.1,-9.2,-5.6,0,0,4.9,5,92,0,1024.7,0,0,10966,0,
2017-04-06 5:00:00 am,-8.5,-9.6,-5.6,0,0,5,6.1,91.9,0,1024.4,0,0,10933,0,
2017-04-06 6:00:00 am,-8.8,-9.8,-5.7,0,0,4.7,7.2,92,0,1024.1,0,0,10900,0,
2017-04-06 7:00:00 am,-8.7,-9.7,-5.7,0,0,4.8,7.4,92.2,10,1023.8,0,0,10900,0,
2017-04-06 8:00:00 am,-8.4,-9.4,-5.7,0,0,6,7.7,92.5,11,1023.5,0,0,10900,0,
2017-04-06 9:00:00 am,-7.7,-8.6,-5.8,0,0,7.6,7.9,93,0,1023.2,0,0,10900,0,
2017-04-06 10:00:00 am,-6.7,-7.6,-5.7,0,0,9.1,9.5,93.4,0,1023.1,0,0,10900,0,
2017-04-06 11:00:00 am,-5.4,-6.3,-5.7,0,0,11,11,92.9,0,1023,0,0,10900,0,
2017-04-06 12:00:00 pm,-2.5,-6.1,-5.9,0,0,13.6,16.6,76,56,1022.3,0,1,24100,0,
2017-04-06 1:00:00 pm,-0.9,-5.4,-5.9,0,0,14.2,16.8,71.4,202,1021.8,0,2,24100,3,
2017-04-06 2:00:00 pm,0.5,-4.9,-5.8,0,0,14,17,66.9,386,1021.3,0,3,24100,10,
2017-04-06 3:00:00 pm,1.5,-4.3,-5.7,0,0,13.5,17.3,65,546,1020.8,0,3,24100,18,
2017-04-06 4:00:00 pm,2,-3.4,-5.6,0,0,13.3,17.9,67.2,633,1020.3,0,4,24100,13,
2017-04-06 5:00:00 pm,2.2,-2.4,-5.6,0,0,13.5,18.5,71.5,648,1019.8,0,3,24100,9,
2017-04-06 6:00:00 pm,2.2,-1.8,-5.5,0,0,13.7,19.1,75,608,1019.3,0,2,24100,4,
2017-04-06 7:00:00 pm,2.2,-1.6,-5.4,0,0,13.6,20.4,75.6,526,1019.1,0,2,24100,20,
2017-04-06 8:00:00 pm,2.2,-2,-5.3,0,0,13.7,21.7,74,428,1018.9,0,1,24100,36,
2017-04-06 9:00:00 pm,1.6,-2.9,-5.3,0,0,14.1,23,72,340,1018.7,0,0,24100,52,
2017-04-06 10:00:00 pm,0.4,-4.2,-5.3,0,0,15.2,24,70.8,279,1019,0,0,24100,19,
2017-04-06 11:00:00 pm,-0.9,-5.5,-5.3,0,0,16.3,25,71.1,235,1019.2,0,0,24100,0,
2017-04-07 12:00:00 am,-1.9,-6.1,-5.3,0,0,16.8,25.9,73,186,1019.5,0,0,24100,0,
2017-04-07 1:00:00 am,-2.3,-5.8,-5.3,0,0,16.4,24.1,76.6,119,1019.4,0,0,24100,0,
2017-04-07 2:00:00 am,-2.1,-5,-5.3,0,0,15.4,22.3,80.8,50,1019.3,0,0,24100,0,
2017-04-07 3:00:00 am,-2,-4.4,-5.3,0,0,14.3,20.5,84,0,1019.2,0,0,24100,0,
2017-04-07 4:00:00 am,-2.3,-4.5,-5.4,0,0,13.7,19.8,85.2,0,1019.2,0,0,24100,0,
2017-04-07 5:00:00 am,-2.8,-5,-5.4,0,0,13.2,19.1,85.1,0,1019.2,0,0,24100,0,
2017-04-07 6:00:00 am,-3.2,-5.4,-5.4,0,0,12.6,18.4,85,0,1019.2,1,0,24100,0,
2017-04-07 7:00:00 am,-3.4,-5.5,-5.4,0,0,11.6,17.4,85.6,4,1019.1,1,0,24100,0,
2017-04-07 8:00:00 am,-3.2,-5.1,-5.5,0,0,10.5,16.4,86.6,2,1019.1,1,0,24100,0,
2017-04-07 9:00:00 am,-2.7,-4.6,-5.5,0,0,9.8,15.5,87,0,1019,1,0,24100,0,
2017-04-07 10:00:00 am,-1.9,-3.9,-5.5,0,0,9.8,14.2,86.3,2,1019,0,0,24100,25,
2017-04-07 11:00:00 am,-1,-3.2,-5.5,0,0,10.2,12.8,85,21,1019.1,0,1,24100,38,
2017-04-07 12:00:00 pm,-2,-2.7,-5.6,0,0,10.4,10.4,95,44,1019.6,0,1,7700,0,
2017-04-07 1:00:00 pm,-1,-2.2,-5.5,0,0,10.5,12.5,91.7,155,1019.3,0,2,13166,0,
2017-04-07 2:00:00 pm,-0.1,-2,-5.4,0,0,11.8,14.9,87.4,293,1019.1,0,3,18633,0,
2017-04-07 3:00:00 pm,0.5,-1.8,-5.4,0,0,13.8,17.3,84,409,1018.8,0,4,24100,0,
2017-04-07 4:00:00 pm,0.9,-1.7,-5.3,0,0,15.8,21.1,83.1,465,1018.5,0,4,24100,0,
2017-04-07 5:00:00 pm,0.9,-1.4,-5.2,0,0,17.8,25,84.3,465,1018.3,0,3,24100,0,
2017-04-07 6:00:00 pm,0.7,-1.2,-5.2,0,0,20.1,28.8,87,419,1018,0,2,24100,0,
2017-04-07 7:00:00 pm,0.3,-1.1,-5.1,0,0,22.7,35.2,90.4,341,1016.9,0,1,16333,0,
2017-04-07 8:00:00 pm,-0.2,-1.1,-5,0,0,25.4,41.5,93.4,253,1015.8,0,1,8566,0,
2017-04-07 9:00:00 pm,-0.6,-1.3,-5,0.7,0,28,47.9,95,180,1014.7,1,0,800,0,
2017-04-07 10:00:00 pm,-1,-1.7,-4.9,0.6,0,30.3,50.9,94.5,136,1013.6,1,0,1000,0,
2017-04-07 11:00:00 pm,-1.1,-2.1,-4.9,0.9,0,32.5,53.9,93,112,1012.5,1,0,1199,0,
2017-04-08 12:00:00 am,-1,-2.1,-4.8,1.1,0,34.2,56.9,92,90,1011.4,1,0,1400,0,
2017-04-08 1:00:00 am,-0.6,-1.7,-4.8,1.2,0,35.4,57.8,92.6,60,1010,1,0,1300,0,
2017-04-08 2:00:00 am,-0.2,-1,-4.7,1.1,0,36.5,58.8,94.3,25,1008.7,1,0,1199,0,
2017-04-08 3:00:00 am,0.2,-0.3,-4.7,1.1,0,37.1,59.8,96,0,1007.3,1,0,1100,0,
2017-04-08 4:00:00 am,0.4,-0.1,-4.6,1.3,0,35.7,57.5,96.9,0,1005.7,1,0,1033,0,
2017-04-08 5:00:00 am,0.3,-0.1,-4.5,1.5,0,33.4,55.2,97.1,0,1004.2,1,0,966,0,
2017-04-08 6:00:00 am,0.3,-0.1,-4.5,1.6,0,32.1,52.9,97,0,1002.6,1,0,900,0,
2017-04-08 7:00:00 am,0.3,-0.1,-4.4,1.3,0,33.5,57.8,96.9,5,1001.4,1,0,1366,0,
2017-04-08 8:00:00 am,0.5,0,-4.4,1,0,36.5,62.8,96.9,5,1000.2,1,0,1833,0,
2017-04-08 9:00:00 am,0.6,0.2,-4.3,0.9,0,39.5,67.7,97,0,999,1,0,2300,0,
2017-04-08 10:00:00 am,0.8,0.4,-4.3,1.2,0,40.9,66.1,97,0,998.1,1,0,5199,0,
2017-04-08 11:00:00 am,1.1,0.6,-4.2,1.6,0,40.8,64.6,96.8,0,997.2,1,0,8100,0,
2017-04-08 12:00:00 pm,1.1,0.7,-4.2,0,0,32,48.6,97,20,998.1,1,1,11000,0,
2017-04-08 1:00:00 pm,2.1,1.3,-4.2,0,0,29.5,43,94.7,119,998,0,1,12866,9,
2017-04-08 2:00:00 pm,3.3,2.1,-4.1,0,0,27.1,37.3,91.7,252,997.8,0,2,14733,23,
2017-04-08 3:00:00 pm,4.5,2.9,-4.1,0,0,25.6,31.7,89,380,997.7,0,2,16600,37,
2017-04-08 4:00:00 pm,5.3,3.4,-4,0,0,25.7,34.6,87.5,472,997.8,0,3,16600,39,
2017-04-08 5:00:00 pm,5.8,3.8,-4,0,0,26.7,37.4,87.2,522,997.8,0,2,16600,40,
2017-04-08 6:00:00 pm,5.8,3.9,-3.9,0,0,27.3,40.3,88,527,997.9,0,2,16600,42,
2017-04-08 7:00:00 pm,5.4,3.8,-3.9,0,0,26.5,37.4,89.7,489,998.3,0,1,16600,40,
2017-04-08 8:00:00 pm,4.7,3.4,-3.8,0,0,24.6,34.6,91.7,427,998.7,1,1,16600,39,
2017-04-08 9:00:00 pm,3.8,2.8,-3.8,0,0,22,31.7,93,360,999.1,1,0,16600,37,
2017-04-08 10:00:00 pm,2.9,1.9,-3.7,0,0,19.4,28.7,93.2,303,999.5,1,0,16600,14,
2017-04-08 11:00:00 pm,2,1,-3.7,0,0,17.1,25.7,92.9,251,1000,1,0,16600,0,
2017-04-09 12:00:00 am,1.3,0.3,-3.7,0,0,15.5,22.7,93,193,1000.4,1,0,16600,0,
2017-04-09 1:00:00 am,0.9,0,-3.6,0,0,14.8,21.4,94.1,121,1000.6,1,0,14700,0,
2017-04-09 2:00:00 am,0.6,0,-3.6,0,0,14.7,20,95.7,50,1000.9,1,0,12799,0,
2017-04-09 3:00:00 am,0.4,0,-3.6,0,0,14.8,18.7,97,0,1001.1,1,0,10900,0,
2017-04-09 4:00:00 am,0.4,0.1,-3.5,0,0,14.6,17.3,97.4,0,1001.3,1,0,10900,0,
2017-04-09 5:00:00 am,0.5,0.1,-3.5,0,0,13.6,15.8,97.2,0,1001.5,1,0,10900,0,
2017-04-09 6:00:00 am,0.5,0.1,-3.5,0,0,11.5,14.4,97,0,1001.7,1,0,10900,0,
2017-04-09 7:00:00 am,0.4,0,-3.4,0,0,9,15.1,97.1,4,1002.1,1,0,7300,0,
2017-04-09 8:00:00 am,0.2,-0.1,-3.4,0,0,7.7,15.8,97.5,2,1002.5,1,0,3699,0,
2017-04-09 9:00:00 am,0.2,-0.1,-3.4,0,0,7.2,16.6,98,0,1002.9,1,0,100,0,
2017-04-09 10:00:00 am,0.3,0.1,-3.4,0,0,5,13,98.4,0,1003.7,1,0,466,0,
2017-04-09 11:00:00 am,0.5,0.2,-3.3,0.3,0,1.7,9.4,98.2,6,1004.4,1,1,833,0,
2017-04-09 12:00:00 pm,0.9,0.3,-3.5,0,0,8.9,14.4,96,51,1005,0,1,10900,0,
2017-04-09 1:00:00 pm,0.9,-0.3,-3.5,0,0,13.6,17.5,91.7,97,1005.9,0,1,15300,0,
2017-04-09 2:00:00 pm,0.7,-1.4,-3.4,0,0,17.5,20.6,86.2,151,1006.8,0,2,19699,0,
2017-04-09 3:00:00 pm,0.4,-2.3,-3.4,0,0,19.5,23.8,82,203,1007.7,0,2,24100,0,
2017-04-09 4:00:00 pm,0.3,-2.6,-3.4,0,0,19.3,22,80.9,239,1008.3,0,2,24100,0,
2017-04-09 5:00:00 pm,0.3,-2.4,-3.3,0,0,17.4,20.2,82.1,253,1008.8,0,2,24100,0,
2017-04-09 6:00:00 pm,0.4,-2,-3.3,0,0,14.9,18.4,84,235,1009.4,0,1,24100,0,
2017-04-09 7:00:00 pm,0.3,-1.8,-3.3,0,0,12.6,15.8,85.5,182,1009.9,0,2,24100,0,
2017-04-09 8:00:00 pm,0.2,-1.8,-3.2,0,0,10.4,13.3,86.5,114,1010.4,0,1,24100,0,
2017-04-09 9:00:00 pm,0.1,-1.8,-3.2,0,0,8.2,10.8,87,60,1010.9,0,0,24100,0,
2017-04-09 10:00:00 pm,0.1,-1.8,-3.2,0,0,5.6,8.4,87.1,36,1011.5,0,0,24100,0,
2017-04-09 11:00:00 pm,0,-1.8,-3.2,0,0,3.1,6,87.3,33,1012.2,0,0,24100,0,
2017-04-10 12:00:00 am,-0.1,-1.9,-3.2,0,0,2.8,3.6,88,35,1012.8,0,0,24100,0,
2017-04-10 1:00:00 am,-0.5,-2.1,-3.2,0,0,5.2,6.2,89.4,26,1013.4,1,0,24100,0,
2017-04-10 2:00:00 am,-1,-2.3,-3.2,0,0,7.9,8.9,91.3,12,1013.9,1,0,24100,0,
2017-04-10 3:00:00 am,-1.4,-2.4,-3.2,0,0,10.4,11.5,93,0,1014.5,1,0,24100,0,
2017-04-10 4:00:00 am,-1.5,-2.3,-3.2,0,0,12.7,13.4,94.2,0,1014.7,1,0,24100,0,
2017-04-10 5:00:00 am,-1.5,-2.2,-3.2,0,0,14.5,15.4,95.1,0,1014.9,1,0,24100,0,
2017-04-10 6:00:00 am,-1.6,-2.2,-3.2,0,0,15.7,17.3,96,0,1015.1,1,0,24100,0,
2017-04-10 7:00:00 am,-1.8,-2.3,-3.2,0,0,16.2,18.2,97,4,1015.1,1,0,16233,0,
2017-04-10 8:00:00 am,-2.1,-2.4,-3.2,0,0,16.2,19.2,97.6,5,1015.1,1,0,8366,0,
2017-04-10 9:00:00 am,-2,-2.4,-3.2,0,0,16.4,20.2,97,0,1015.1,0,0,500,0,
2017-04-10 10:00:00 am,-1.4,-2.1,-3.2,0,0,17.1,23.2,94.7,0,1015.4,0,0,8366,0,
2017-04-10 11:00:00 am,-0.4,-1.6,-3.2,0,0,18.3,26.2,91.3,3,1015.6,0,1,16233,26,
2017-04-10 12:00:00 pm,0.5,-0.8,-3.5,0.2,0,19.1,21.6,91,62,1016.5,1,1,24100,24,
2017-04-10 1:00:00 pm,1.6,0,-3.4,0,0,20,23.2,89,227,1016.2,0,2,24100,34,
2017-04-10 2:00:00 pm,2.7,0.8,-3.4,0,0,20.3,24.7,86.9,430,1015.9,0,3,24100,42,
2017-04-10 3:00:00 pm,3.6,1.4,-3.3,0,0,20.8,26.3,85,598,1015.6,0,4,24100,40,
2017-04-10 4:00:00 pm,4.1,1.6,-3.3,0,0,22.1,30.4,83.4,675,1015.2,0,3,21599,40,
2017-04-10 5:00:00 pm,4.3,1.6,-3.3,0,0,23.8,34.4,82.6,667,1014.9,0,3,19100,29,
2017-04-10 6:00:00 pm,4.3,1.7,-3.2,0,0,25.2,38.5,83,597,1014.5,0,2,16600,17,
2017-04-10 7:00:00 pm,4.2,1.9,-3.2,0,0,25.9,41.9,84.6,487,1014.2,0,2,19100,29,
2017-04-10 8:00:00 pm,4,1.9,-3.2,0,0,25.7,45.2,86.4,367,1014,0,1,21599,41,
2017-04-10 9:00:00 pm,3.5,1.6,-3.1,0,0,24.6,48.6,87,270,1013.7,0,0,24100,52,
2017-04-10 10:00:00 pm,2.8,0.6,-3.1,0,0,22.5,43.6,85.6,214,1014.2,0,0,24100,22,
2017-04-10 11:00:00 pm,1.9,-0.6,-3.1,0,0,20,38.5,83.4,185,1014.8,0,0,24100,0,
2017-04-11 12:00:00 am,1.1,-1.6,-3.1,0,0,17.7,33.5,82,154,1015.3,0,0,24100,0,
2017-04-11 1:00:00 am,0.5,-2.1,-3.1,0,0,16.5,30,82.7,103,1015.2,1,0,24100,0,
2017-04-11 2:00:00 am,0.1,-2.1,-3,0,0,16.3,26.5,85,44,1015.1,1,0,24100,0,
2017-04-11 3:00:00 am,0.1,-1.6,-3,0,0,17,23,88,0,1015,1,0,24100,0,
2017-04-11 4:00:00 am,0.4,-0.9,-3,0,0,18.1,24.4,90.8,0,1014.6,1,0,21666,0,
2017-04-11 5:00:00 am,0.8,-0.2,-3,0,0,19.4,25.7,93.2,0,1014.1,1,0,19233,0,
2017-04-11 6:00:00 am,1.2,0.5,-3,0,0,20.4,27,95,0,1013.7,0,0,16800,0,
2017-04-11 7:00:00 am,1.4,0.9,-2.9,0,0,20.9,27,96,4,1013.3,0,0,14866,0,
2017-04-11 8:00:00 am,1.5,1,-2.9,0,0,20.9,27,96.6,3,1012.9,1,0,12933,0,
2017-04-11 9:00:00 am,1.5,1.1,-2.9,0.3,0,20.6,27,97,0,1012.5,1,0,11000,0,
2017-04-11 10:00:00 am,1.5,1.1,-2.9,0.4,0,20,23.6,97.5,0,1012.6,1,0,8766,0,
2017-04-11 11:00:00 am,1.5,1.2,-2.8,0.8,0,18.8,20.3,97.9,0,1012.8,1,0,6533,0,
2017-04-11 12:00:00 pm,1.9,1.1,-2.9,0.3,0,21.5,28.4,94,11,1011.3,1,0,14900,0,
2017-04-11 1:00:00 pm,2.2,1.5,-2.9,0.4,0,19.7,25.9,95.4,35,1011.6,1,0,13866,0,
2017-04-11 2:00:00 pm,2.4,1.9,-2.8,0.8,0,16.5,23.4,96,64,1012,1,1,12833,0,
2017-04-11 3:00:00 pm,2.6,1.9,-2.8,0.9,0,11.4,20.9,95,91,1012.3,1,1,11800,0,
2017-04-11 4:00:00 pm,2.5,1.3,-2.8,0.7,0,10.8,28,91.6,109,1013.8,1,2,15900,0,
2017-04-11 5:00:00 pm,2.3,0.3,-2.7,0.3,0,20.2,35,86.9,131,1015.2,1,2,19999,3,
2017-04-11 6:00:00 pm,1.9,-0.8,-2.7,0,0,29.5,42.1,82,171,1016.7,0,1,24100,6,
2017-04-11 7:00:00 pm,1.4,-2,-2.7,0,0,33.9,40.9,78.1,236,1017.9,0,2,24100,16,
2017-04-11 8:00:00 pm,0.6,-3.2,-2.7,0,0,33.9,39.7,75.5,303,1019.1,0,1,24100,25,
2017-04-11 9:00:00 pm,-0.5,-4.5,-2.7,0,0,31.2,38.5,74,339,1020.3,0,0,24100,35,
2017-04-11 10:00:00 pm,-2.1,-6.1,-2.7,0,0,27.1,35.3,73.6,324,1021.6,0,0,24100,43,
