Date,Air Temperature(oC),Dew Point(oC),Soil Temperature(oC),Precipitation(mm),EvapoTransipiration(mm),Wind Speed(kmph),Wind Gust(kmph),Humidity(%),Solar Radiation(W/m_),Pressure(mBar),Leaf Wetness(fraction),UV Index(class),Visibility(km),Hour of Sun(mins),
2017-04-11 11:00:00 pm,-3.7,-7.6,-2.8,0,0,22.7,32,74.1,266,1023,0,0,24100,26,
2017-04-12 12:00:00 am,-5,-8.8,-2.8,0,0,18.8,28.8,75,190,1024.3,0,0,24100,0,
2017-04-12 1:00:00 am,-5.7,-9.3,-2.9,0,0,15.8,25.3,76.1,111,1025.1,0,0,24100,0,
2017-04-12 2:00:00 am,-6,-9.3,-3,0,0,13.4,21.8,77.4,44,1026,0,0,24100,0,
2017-04-12 3:00:00 am,-6,-9.1,-3.1,0,0,10.8,18.4,79,0,1026.8,0,0,24100,0,
2017-04-12 4:00:00 am,-6.2,-8.9,-3.2,0,0,7.7,12.7,81,0,1027.2,0,0,24100,0,
2017-04-12 5:00:00 am,-6.5,-8.8,-3.3,0,0,4.4,7.1,83.4,0,1027.5,0,0,24100,0,
2017-04-12 6:00:00 am,-6.9,-8.8,-3.5,0,0,1.3,1.4,86,0,1027.9,1,0,24100,0,
2017-04-12 7:00:00 am,-7.4,-8.9,-3.6,0,0,1.9,3.4,88.6,6,1028.2,1,0,24100,0,
2017-04-12 8:00:00 am,-7.7,-9,-3.7,0,0,4.1,5.3,90.3,6,1028.4,1,0,24100,0,
2017-04-12 9:00:00 am,-7.3,-8.7,-3.8,0,0,5.5,7.2,90,0,1028.7,1,0,24100,0,
2017-04-12 10:00:00 am,-6.1,-7.9,-3.9,0,0,5.9,7.6,87.2,0,1028.7,0,0,24100,0,
2017-04-12 11:00:00 am,-4.4,-6.9,-3.9,0,0,6.1,7.9,82.5,17,1028.8,0,1,24100,47,
2017-04-12 12:00:00 pm,-2.4,-7.5,-3.7,0,0,3.2,5,68,108,1028.7,0,2,24100,37,
2017-04-12 1:00:00 pm,-1.4,-7.2,-3.7,0,0,6.2,7.9,64.5,277,1028.7,0,2,24100,44,
2017-04-12 2:00:00 pm,-0.7,-7,-3.6,0,0,10.1,10.8,62.3,483,1028.7,0,3,24100,52,
2017-04-12 3:00:00 pm,-0.2,-6.8,-3.6,0,0,13.7,13.7,61,658,1028.7,0,4,24100,60,
2017-04-12 4:00:00 pm,0.3,-6.5,-3.5,0,0,16.1,16.1,60.2,751,1028.3,0,4,24100,60,
2017-04-12 5:00:00 pm,0.6,-6.1,-3.5,0,0,17.3,17.3,60.4,764,1028,0,4,24100,60,
2017-04-12 6:00:00 pm,0.7,-5.7,-3.5,0,0,17.4,17.4,62,712,1027.6,0,3,24100,60,
2017-04-12 7:00:00 pm,0.5,-5.3,-3.4,0,0,16.7,17.3,65.3,610,1027.3,0,2,24100,40,
2017-04-12 8:00:00 pm,-0.1,-5,-3.4,0,0,15.5,17.6,69.7,488,1027.1,0,1,24100,20,
2017-04-12 9:00:00 pm,-1,-5,-3.4,0,0,14.5,18,74,380,1026.8,0,0,24100,1,
2017-04-12 10:00:00 pm,-2,-5.4,-3.4,0,0,13.9,16.6,77.5,306,1026.8,0,0,24100,13,
2017-04-12 11:00:00 pm,-3.1,-6.1,-3.4,0,0,13.6,15.1,80.1,254,1026.7,0,0,24100,14,
2017-04-13 12:00:00 am,-4.1,-6.7,-3.5,0,0,13.4,13.7,82,200,1026.7,0,0,24100,0,
2017-04-13 1:00:00 am,-4.8,-7.2,-3.5,0,0,13,13,83.4,128,1026.5,0,0,24100,0,
2017-04-13 2:00:00 am,-5.3,-7.5,-3.6,0,0,12.4,12.4,84.7,54,1026.4,0,0,24100,0,
2017-04-13 3:00:00 am,-5.6,-7.6,-3.6,0,0,11.8,11.8,86,0,1026.2,0,0,24100,0,
2017-04-13 4:00:00 am,-5.8,-7.5,-3.7,0,0,11.4,11.4,87.6,0,1025.8,0,0,24100,0,
2017-04-13 5:00:00 am,-5.9,-7.4,-3.8,0,0,11.3,11.3,89.4,0,1025.4,0,0,24100,0,
2017-04-13 6:00:00 am,-6,-7.3,-3.9,0,0,11.8,11.8,91,0,1025,0,0,24100,0,
2017-04-13 7:00:00 am,-6.3,-7.3,-3.9,0,0,12.8,12.8,92.3,5,1024.6,0,0,17666,0,
2017-04-13 8:00:00 am,-6.5,-7.4,-3.9,0,0,13.9,13.9,93.3,4,1024.3,0,0,11233,0,
2017-04-13 9:00:00 am,-6.7,-7.4,-4,0,0,14.3,14.3,94,0,1023.9,0,0,4800,0,
2017-04-13 10:00:00 am,-6.6,-7.3,-4,0,0,13.6,13.6,94.4,0,1023.8,0,0,3200,0,
2017-04-13 11:00:00 am,-6.3,-7,-4,0,0,12,13.4,94.7,4,1023.8,0,0,1599,0,
2017-04-13 12:00:00 pm,-4,-4.6,-4.2,0,0,10.7,14.4,95,27,1022.4,0,1,0,0,
2017-04-13 1:00:00 pm,-3.2,-3.9,-4.1,0,0,11.8,16.6,95.1,59,1021.8,0,2,600,0,
2017-04-13 2:00:00 pm,-2.4,-3.1,-4.1,0,0,13.2,18.7,95.2,99,1021.2,0,3,1199,0,
2017-04-13 3:00:00 pm,-1.7,-2.4,-4,0,0,15.5,20.9,95,134,1020.6,0,3,1800,0,
2017-04-13 4:00:00 pm,-1.2,-2,-4,0.3,0,19.4,25.9,94.3,154,1019.4,1,2,1566,0,
2017-04-13 5:00:00 pm,-0.9,-1.8,-3.9,0.8,0,24.1,31,93.5,159,1018.3,1,2,1333,0,
2017-04-13 6:00:00 pm,-0.8,-1.8,-3.9,1.1,0,28.8,36,93,147,1017.1,1,2,1100,0,
2017-04-13 7:00:00 pm,-0.9,-1.8,-3.8,1.1,0,32.7,41.8,93.2,121,1016.2,1,1,1100,0,
2017-04-13 8:00:00 pm,-1.1,-1.9,-3.8,0.9,0,35.9,47.5,93.8,88,1015.4,1,1,1100,0,
2017-04-13 9:00:00 pm,-1.4,-2.2,-3.8,0.8,0,38.3,53.3,94,60,1014.5,1,0,1100,0,
2017-04-13 10:00:00 pm,-1.7,-2.6,-3.7,0.8,0,40,55,93.6,44,1014.5,1,0,1366,0,
2017-04-13 11:00:00 pm,-2.1,-3.1,-3.7,0.8,0,40.8,56.6,92.8,37,1014.5,1,0,1633,0,
2017-04-14 12:00:00 am,-2.5,-3.6,-3.7,0.9,0,40.7,58.3,92,32,1014.5,1,0,1900,0,
2017-04-14 1:00:00 am,-2.9,-4.1,-3.7,0.8,0,39.8,56.9,91.6,21,1014.6,1,0,2133,0,
2017-04-14 2:00:00 am,-3.2,-4.4,-3.7,0.6,0,38.8,55.4,91.4,9,1014.7,1,0,2366,0,
2017-04-14 3:00:00 am,-3.3,-4.6,-3.7,0.4,0,37.9,54,91,0,1014.8,1,0,2600,0,
2017-04-14 4:00:00 am,-3.1,-4.5,-3.7,0.9,0,37.1,54.1,90.2,0,1014.9,1,0,4766,0,
2017-04-14 5:00:00 am,-2.9,-4.4,-3.7,0.6,0,36.5,54.2,89.2,0,1015.1,1,0,6933,0,
2017-04-14 6:00:00 am,-3.1,-4.8,-3.7,0.4,0,36.3,54.4,88,0,1015.2,1,0,9100,0,
2017-04-14 7:00:00 am,-3.8,-5.7,-3.7,0.2,0,37,55.8,86.8,4,1015.8,1,0,8866,0,
2017-04-14 8:00:00 am,-4.8,-6.9,-3.7,0,0,38.1,57.2,85.6,5,1016.3,0,0,8633,0,
2017-04-14 9:00:00 am,-5.7,-7.9,-3.7,0,0,38.7,58.7,84,0,1016.9,0,0,8400,0,
2017-04-14 10:00:00 am,-6,-8.5,-3.7,0,0,38.5,54.5,81.9,0,1017.6,0,0,13633,0,
2017-04-14 11:00:00 am,-5.7,-8.7,-3.7,0,0,37.4,50.3,79,5,1018.2,0,1,18866,14,
2017-04-14 12:00:00 pm,-1.5,-3.8,-3.4,0.2,0,34.7,46.4,84,58,1019,1,1,20100,9,
2017-04-14 1:00:00 pm,-1.1,-4.3,-3.4,0,0,35.5,44,78.7,209,1019.5,0,2,21433,13,
2017-04-14 2:00:00 pm,-0.6,-4.9,-3.4,0,0,35.8,41.6,72.9,399,1019.9,0,3,22766,10,
2017-04-14 3:00:00 pm,-0.3,-5.5,-3.3,0,0,35.4,39.2,68,560,1020.4,0,4,24100,0,
2017-04-14 4:00:00 pm,-0.1,-5.9,-3.3,0,0,34.1,36.5,65.1,644,1020.6,0,4,24100,0,
2017-04-14 5:00:00 pm,-0.2,-6.1,-3.2,0,0,32.1,33.7,64,654,1020.7,0,4,24100,0,
2017-04-14 6:00:00 pm,-0.3,-6.2,-3.2,0,0,29.5,31,64,610,1020.9,0,3,24100,0,
2017-04-14 7:00:00 pm,-0.4,-6.3,-3.2,0,0,26.6,28.3,64.6,530,1020.9,0,2,24100,0,
2017-04-14 8:00:00 pm,-0.7,-6.4,-3.2,0,0,23.5,25.7,65.6,437,1020.8,0,1,24100,0,
2017-04-14 9:00:00 pm,-1.5,-6.8,-3.1,0,0,20.3,23,67,353,1020.8,0,0,24100,0,
2017-04-14 10:00:00 pm,-2.7,-7.7,-3.2,0,0,17.2,20.8,68.8,293,1021.2,0,0,24100,11,
2017-04-14 11:00:00 pm,-4.2,-8.6,-3.2,0,0,14.4,18.5,70.9,247,1021.6,0,0,24100,15,
2017-04-15 12:00:00 am,-5.3,-9.4,-3.3,0,0,12.2,16.2,73,195,1022,0,0,24100,0,
2017-04-15 1:00:00 am,-5.8,-9.5,-3.4,0,0,11,15.7,75,125,1022.1,0,0,24100,0,
2017-04-15 2:00:00 am,-5.9,-9.3,-3.5,0,0,10.3,15.2,76.7,53,1022.1,0,0,24100,0,
2017-04-15 3:00:00 am,-5.6,-8.8,-3.5,0,0,9.7,14.8,78,0,1022.2,0,0,24100,0,
2017-04-15 4:00:00 am,-5.3,-8.4,-3.6,0,0,8.4,12.2,78.7,0,1021.9,0,0,24100,0,
2017-04-15 5:00:00 am,-5.1,-8.1,-3.6,0,0,6.6,9.7,79,0,1021.5,0,0,24100,0,
2017-04-15 6:00:00 am,-4.9,-8,-3.7,0,0,4.7,7.2,79,0,1021.2,0,0,24100,0,
2017-04-15 7:00:00 am,-4.8,-7.9,-3.7,0,0,3,5.6,78.9,9,1021.1,0,0,24100,0,
2017-04-15 8:00:00 am,-4.8,-7.9,-3.7,0,0,2,4.1,78.6,10,1020.9,0,0,24100,0,
2017-04-15 9:00:00 am,-4.6,-7.9,-3.8,0,0,2.6,2.6,78,0,1020.8,0,0,24100,0,
2017-04-15 10:00:00 am,-4.3,-7.7,-3.7,0,0,4.2,5,77,0,1020.6,0,0,24100,0,
2017-04-15 11:00:00 am,-3.7,-7.4,-3.7,0,0,6.2,7.6,75.6,0,1020.4,0,1,24100,0,
2017-04-15 12:00:00 pm,-3.6,-6.1,-3.9,0,0,12.5,14,83,87,1019.1,0,1,24100,33,
2017-04-15 1:00:00 pm,-2.8,-5.7,-3.9,0,0,14.9,15.5,80.4,251,1018.5,0,2,24100,34,
2017-04-15 2:00:00 pm,-2.1,-5.4,-3.8,0,0,17.1,17.1,77.9,453,1018,0,3,24100,36,
2017-04-15 3:00:00 pm,-1.5,-5,-3.8,0,0,19.1,19.1,77,621,1017.4,0,3,24100,37,
2017-04-15 4:00:00 pm,-1.1,-4.4,-3.7,0,0,20.8,21,78.4,702,1016.6,0,4,22966,29,
2017-04-15 5:00:00 pm,-0.9,-3.7,-3.7,0,0,22.2,23.6,81.2,689,1015.8,0,3,21833,16,
2017-04-15 6:00:00 pm,-0.8,-3.1,-3.6,0,0,23.2,26.3,84,590,1015,0,3,20700,0,
2017-04-15 7:00:00 pm,-0.7,-2.8,-3.6,0,0,23.9,27.4,85.8,418,1014.3,0,1,21833,0,
2017-04-15 8:00:00 pm,-0.8,-2.7,-3.5,0,0,24.3,28.4,86.7,226,1013.6,0,0,22966,0,
2017-04-15 9:00:00 pm,-0.9,-2.8,-3.5,0,0,24.3,29.5,87,80,1012.9,0,0,24100,0,
2017-04-15 10:00:00 pm,-1.3,-3.1,-3.5,0,0,23.8,29.2,87.2,20,1012.8,0,0,23500,0,
2017-04-15 11:00:00 pm,-1.6,-3.3,-3.5,0,0,23.1,28.8,87.7,22,1012.7,0,0,22900,0,
2017-04-16 12:00:00 am,-1.7,-3.3,-3.5,0,0,22.5,28.4,89,39,1012.6,0,0,22300,0,
2017-04-16 1:00:00 am,-1.6,-2.8,-3.5,0,0,22.3,24.2,91.2,36,1012.2,0,0,16566,0,
2017-04-16 2:00:00 am,-1.5,-2.5,-3.5,0,0,20.5,20.5,92.8,17,1011.9,0,0,10833,0,
2017-04-16 3:00:00 am,-1.8,-2.9,-3.5,0,0,15.1,15.8,92,0,1011.5,0,0,5100,0,
2017-04-16 4:00:00 am,-2.7,-4.4,-3.5,0.3,0,8.1,20.5,87.7,0,1011.5,1,0,9699,0,
2017-04-16 5:00:00 am,-3.9,-6.6,-3.5,0.4,0,13.6,25.2,81.6,0,1011.6,1,0,14300,0,
2017-04-16 6:00:00 am,-5.3,-8.8,-3.5,0.4,0,22.2,29.9,76,0,1011.6,1,0,18900,0,
2017-04-16 7:00:00 am,-6.4,-10.5,-3.5,0.3,0,25.2,31.1,72.7,2,1011.6,1,0,20633,0,
2017-04-16 8:00:00 am,-7.3,-11.6,-3.6,0,0,24.4,32.3,71.1,1,1011.7,0,0,22366,0,
2017-04-16 9:00:00 am,-7.8,-12.3,-3.6,0,0,23.4,33.5,70,0,1011.7,0,0,24100,0,
2017-04-16 10:00:00 am,-8.2,-12.9,-3.7,0,0,24.6,35.4,68.6,0,1012,0,0,24100,20,
2017-04-16 11:00:00 am,-8.3,-13.3,-3.7,0,0,27.4,37.3,67.1,16,1012.2,0,1,24100,8,
2017-04-16 12:00:00 pm,-6.3,-10.4,-3.9,0,0,23.4,33.5,73,87,1014,0,2,24100,4,
2017-04-16 1:00:00 pm,-6,-10.7,-3.9,0,0,23.6,31.2,69.3,152,1014.1,0,3,24100,3,
2017-04-16 2:00:00 pm,-5.6,-11.1,-3.9,0,0,23.1,28.9,65.1,227,1014.1,0,4,24100,2,
2017-04-16 3:00:00 pm,-5.2,-11.5,-3.9,0,0,22.1,26.6,61,298,1014.2,0,4,24100,2,
2017-04-16 4:00:00 pm,-4.4,-11.5,-3.9,0,0,21.1,23.9,57.5,353,1014.1,0,4,24100,13,
2017-04-16 5:00:00 pm,-3.6,-11.3,-3.8,0,0,20.5,21.1,55.2,391,1014,0,4,24100,25,
2017-04-16 6:00:00 pm,-3.1,-10.9,-3.8,0,0,20.3,20.3,55,410,1013.9,0,3,24100,34,
2017-04-16 7:00:00 pm,-3.2,-10.4,-3.8,0,0,20.5,20.5,57.2,409,1014.1,0,2,24100,32,
2017-04-16 8:00:00 pm,-3.8,-10.1,-3.8,0,0,21,21,61.2,391,1014.2,0,1,24100,29,
2017-04-16 9:00:00 pm,-4.8,-10.2,-3.8,0,0,21.3,21.3,66,360,1014.4,0,0,24100,25,
2017-04-16 10:00:00 pm,-6.2,-10.6,-3.9,0,0,21.3,22.7,70.7,316,1014.8,0,0,24100,27,
2017-04-16 11:00:00 pm,-7.6,-11.4,-3.9,0,0,21,26.6,74.3,262,1015.2,0,0,24100,19,
2017-04-17 12:00:00 am,-8.9,-12.3,-4,0,0,20.8,30.6,76,196,1015.6,0,0,24100,0,
2017-04-17 1:00:00 am,-9.8,-13.3,-4.1,0,0,21,30.7,75.2,120,1015.8,0,0,24100,0,
2017-04-17 2:00:00 am,-10.3,-14.2,-4.2,0,0,21.1,30.8,73,49,1016.1,0,0,24100,0,
2017-04-17 3:00:00 am,-10.8,-15,-4.3,0,0,20.6,31,71,0,1016.3,0,0,24100,0,
2017-04-17 4:00:00 am,-11.3,-15.6,-4.4,0,0,19.3,29.3,70.4,0,1016.4,0,0,24100,0,
2017-04-17 5:00:00 am,-11.9,-16.1,-4.5,0,0,17.4,27.6,71,0,1016.4,0,0,24100,0,
2017-04-17 6:00:00 am,-12.5,-16.5,-4.6,0,0,15.5,25.9,72,0,1016.5,0,0,24100,0,
2017-04-17 7:00:00 am,-13,-16.8,-4.7,0,0,13.9,26,72.9,6,1016.6,0,0,24100,0,
2017-04-17 8:00:00 am,-13.4,-17,-4.8,0,0,13.4,26.2,73.6,6,1016.8,0,0,24100,0,
2017-04-17 9:00:00 am,-13.3,-16.9,-4.9,0,0,14.9,26.3,74,1,1016.9,0,0,24100,8,
2017-04-17 10:00:00 am,-12.8,-16.4,-5,0,0,18.9,27.7,73.9,0,1017.2,0,0,24100,0,
2017-04-17 11:00:00 am,-11.9,-15.7,-5.1,0,0,24.1,29.2,73,20,1017.6,0,1,24100,34,
2017-04-17 12:00:00 pm,-11.1,-16.2,-5.7,0,0,25.8,34.6,66,114,1017.5,0,2,24100,36,
2017-04-17 1:00:00 pm,-10,-15.3,-5.7,0,0,28,32.5,65.1,284,1017.4,0,3,24100,34,
2017-04-17 2:00:00 pm,-9.1,-14.4,-5.7,0,0,29.7,30.5,65.3,486,1017.3,0,4,24100,32,
2017-04-17 3:00:00 pm,-8.4,-13.8,-5.7,0,0,30.6,30.6,65,652,1017.2,0,5,24100,30,
2017-04-17 4:00:00 pm,-8,-13.7,-5.6,0,0,30.5,30.5,63.2,730,1017.6,0,4,24100,30,
2017-04-17 5:00:00 pm,-7.7,-13.9,-5.6,0,0,30,30,60.7,733,1017.9,0,4,24100,29,
2017-04-17 6:00:00 pm,-7.6,-14.2,-5.6,0,0,29.7,29.7,59,689,1018.3,0,3,24100,28,
2017-04-17 7:00:00 pm,-7.7,-14.3,-5.6,0,0,30.2,30.2,58.9,621,1018.7,0,2,24100,36,
2017-04-17 8:00:00 pm,-8.1,-14.4,-5.6,0,0,30.1,31.1,59.9,544,1019,0,1,24100,44,
2017-04-17 9:00:00 pm,-8.7,-14.8,-5.6,0,0,27.9,32,61,470,1019.4,0,0,24100,52,
2017-04-17 10:00:00 pm,-9.6,-15.6,-5.7,0,0,22.8,29.3,61.6,404,1020.1,0,0,24100,40,
2017-04-17 11:00:00 pm,-10.5,-16.2,-5.8,0,0,17.5,26.5,62.4,340,1020.9,0,0,24100,18,
2017-04-18 12:00:00 am,-10.8,-16.1,-5.8,0,0,15.2,23.8,65,263,1021.6,0,0,24100,0,
2017-04-18 1:00:00 am,-10.4,-14.9,-5.9,0,0,17.9,29.2,69.8,166,1022.3,0,0,22266,0,
2017-04-18 2:00:00 am,-9.8,-13.4,-5.9,0,0,23.3,34.6,75,69,1022.9,0,0,20433,0,
2017-04-18 3:00:00 am,-9.6,-12.7,-6,0,0,27.6,40,78,0,1023.6,0,0,18600,0,
2017-04-18 4:00:00 am,-10.3,-13.5,-6.1,0,0,28.1,40.9,77.2,0,1024.4,0,0,20433,0,
2017-04-18 5:00:00 am,-11.6,-15.2,-6.1,0,0,25.7,41.9,74.2,0,1025.2,0,0,22266,0,
2017-04-18 6:00:00 am,-12.8,-16.8,-6.2,0,0,22.5,42.8,72,0,1026,0,0,24100,0,
2017-04-18 7:00:00 am,-13.6,-17.5,-6.3,0,0,19.6,42,72.2,8,1026.6,0,0,24100,0,
2017-04-18 8:00:00 am,-13.8,-17.4,-6.4,0,0,17.8,41.2,73.7,7,1027.3,0,0,24100,0,
2017-04-18 9:00:00 am,-13.3,-17,-6.5,0,0,17.9,40.3,74,1,1027.9,0,0,24100,12,
2017-04-18 10:00:00 am,-12.3,-16.3,-6.6,0,0,20.3,39,71.7,0,1028.6,0,0,24100,0,
2017-04-18 11:00:00 am,-11,-15.7,-6.6,0,0,24,37.7,67.9,25,1029.4,0,1,24100,52,
2017-04-18 12:00:00 pm,-9.4,-15.9,-6.8,0,0,23.7,34.9,59,130,1030.1,0,2,24100,60,
2017-04-18 1:00:00 pm,-8.2,-15.2,-6.8,0,0,24.4,30.6,56.5,314,1030.7,0,3,24100,60,
2017-04-18 2:00:00 pm,-7.2,-14.6,-6.7,0,0,24.2,26.3,55,532,1031.2,0,4,24100,60,
2017-04-18 3:00:00 pm,-6.4,-14.1,-6.7,0,0,23.4,23.4,54,713,1031.8,0,5,24100,60,
2017-04-18 4:00:00 pm,-5.8,-13.7,-6.6,0,0,22,22,53.4,803,1032.3,0,5,24100,60,
2017-04-18 5:00:00 pm,-5.3,-13.3,-6.5,0,0,20.3,20.3,53.3,810,1032.8,0,4,24100,60,
2017-04-18 6:00:00 pm,-5,-12.8,-6.4,0,0,18.6,18.6,54,758,1033.3,0,3,24100,60,
2017-04-18 7:00:00 pm,-4.8,-12.2,-6.4,0,0,17.2,17.2,55.8,669,1033.6,0,2,24100,60,
2017-04-18 8:00:00 pm,-5,-11.7,-6.4,0,0,15.9,15.9,58.8,565,1033.8,0,1,24100,60,
2017-04-18 9:00:00 pm,-5.7,-11.6,-6.3,0,0,14.4,14.4,63,470,1034.1,0,0,24100,60,
