Date,Air Temperature(oC),Dew Point(oC),Soil Temperature(oC),Precipitation(mm),EvapoTransipiration(mm),Wind Speed(kmph),Wind Gust(kmph),Humidity(%),Solar Radiation(W/m_),Pressure(mBar),Leaf Wetness(fraction),UV Index(class),Visibility(km),Hour of Sun(mins),
2017-04-18 10:00:00 pm,-7.1,-11.9,-6.4,0,0,12.4,12.4,68.1,397,1034.8,0,0,24100,60,
2017-04-18 11:00:00 pm,-8.8,-12.6,-6.5,0,0,9.9,10.4,73.5,334,1035.6,0,0,24100,42,
2017-04-19 12:00:00 am,-10.3,-13.4,-6.5,0,0,7.1,9,78,262,1036.3,0,0,24100,0,
2017-04-19 1:00:00 am,-11.3,-13.9,-6.6,0,0,5.1,10.1,81,167,1036.6,0,0,24100,0,
2017-04-19 2:00:00 am,-11.9,-14.2,-6.8,0,0,6.6,11.2,82.5,70,1036.9,0,0,24100,0,
2017-04-19 3:00:00 am,-12,-14.3,-6.9,0,0,9.3,12.2,83,0,1037.2,0,0,24100,0,
2017-04-19 4:00:00 am,-11.7,-14,-7,0,0,10.8,13.2,82.8,0,1037,0,0,24100,0,
2017-04-19 5:00:00 am,-11.4,-13.8,-7.1,0,0,11,14.2,82.9,0,1036.8,0,0,24100,0,
2017-04-19 6:00:00 am,-11.5,-13.6,-7.2,0,0,10.9,15.1,84,0,1036.6,0,0,24100,0,
2017-04-19 7:00:00 am,-11.9,-13.7,-7.2,0,0,11,14.3,86.6,8,1036.3,0,0,24100,0,
2017-04-19 8:00:00 am,-12.3,-13.8,-7.3,0,0,11.7,13.4,88.8,6,1036.1,1,0,24100,0,
2017-04-19 9:00:00 am,-11.8,-13.4,-7.4,0,0,12.5,12.6,88,1,1035.8,0,0,24100,15,
2017-04-19 10:00:00 am,-10,-12.4,-7.4,0,0,13.2,14.9,82.6,0,1035.7,0,0,24100,0,
2017-04-19 11:00:00 am,-7.3,-11.2,-7.4,0,0,14.4,17.2,73.8,30,1035.6,0,1,24100,58,
2017-04-19 12:00:00 pm,-4.7,-10.5,-7.5,0,0,15.1,19.4,64,132,1035.7,0,2,24100,60,
2017-04-19 1:00:00 pm,-2.4,-9.7,-7.4,0,0,17.5,21,57.2,315,1035.1,0,3,24100,60,
2017-04-19 2:00:00 pm,-0.8,-9.3,-7.2,0,0,20.2,22.6,52.3,532,1034.4,0,4,24100,60,
2017-04-19 3:00:00 pm,0.4,-8.8,-7.1,0,0,22.4,24.1,50,711,1033.8,0,5,24100,60,
2017-04-19 4:00:00 pm,1.2,-7.9,-7,0,0,23.7,24.6,50.7,802,1033.1,0,4,24100,60,
2017-04-19 5:00:00 pm,1.7,-6.8,-6.9,0,0,24.2,25.1,53.4,810,1032.3,0,4,24100,60,
2017-04-19 6:00:00 pm,1.9,-5.7,-6.8,0,0,24.4,25.6,57,762,1031.6,0,3,24100,60,
2017-04-19 7:00:00 pm,2,-4.8,-6.7,0,0,24.4,25.2,60.3,682,1031.1,0,2,24100,60,
2017-04-19 8:00:00 pm,1.7,-4.5,-6.6,0,0,24.2,24.8,63,588,1030.5,0,1,24100,60,
2017-04-19 9:00:00 pm,0.8,-5,-6.5,0,0,23.5,24.5,65,500,1030,0,0,24100,60,
2017-04-19 10:00:00 pm,-0.9,-6.4,-6.5,0,0,22.3,25,66.1,427,1030,0,0,24100,60,
2017-04-19 11:00:00 pm,-2.9,-8.2,-6.5,0,0,20.9,25.4,66.6,360,1029.9,0,0,24100,44,
2017-04-20 12:00:00 am,-4.7,-9.9,-6.5,0,0,19.6,25.9,67,281,1029.9,0,0,24100,0,
2017-04-20 1:00:00 am,-6,-11,-6.6,0,0,18.7,25.6,67.5,178,1029.7,0,0,24100,0,
2017-04-20 2:00:00 am,-6.7,-11.6,-6.6,0,0,18.1,25.2,67.9,74,1029.6,0,0,24100,0,
2017-04-20 3:00:00 am,-7.1,-12,-6.7,0,0,17.6,24.8,68,0,1029.4,0,0,24100,0,
2017-04-20 4:00:00 am,-7.4,-12.3,-6.8,0,0,17,24.4,67.7,0,1029.2,0,0,24100,0,
2017-04-20 5:00:00 am,-7.6,-12.6,-6.8,0,0,16.4,23.9,67.5,0,1028.9,0,0,24100,0,
2017-04-20 6:00:00 am,-8,-12.8,-6.9,0,0,16,23.4,68,0,1028.7,0,0,24100,0,
2017-04-20 7:00:00 am,-8.5,-13,-7,0,0,15.8,22.3,69.5,8,1028.5,0,0,24100,0,
2017-04-20 8:00:00 am,-8.8,-13,-7,0,0,15.8,21.2,71.2,6,1028.3,0,0,24100,0,
2017-04-20 9:00:00 am,-8.4,-12.5,-7,0,0,16.1,20.2,72,1,1028.1,0,0,24100,7,
2017-04-20 10:00:00 am,-7.1,-11.4,-7,0,0,16.4,20.5,71.2,0,1028,0,0,24100,0,
2017-04-20 11:00:00 am,-5.1,-9.8,-7,0,0,17.1,20.9,69.3,20,1027.8,0,1,24100,5,
2017-04-20 12:00:00 pm,-2.5,-7.8,-6.9,0,0,17.3,20.2,67,102,1028.1,0,2,24100,0,
2017-04-20 1:00:00 pm,-0.7,-7.5,-6.9,0,0,18.2,20.4,60,242,1027.9,0,3,24100,0,
2017-04-20 2:00:00 pm,0.8,-7.3,-6.8,0,0,18.8,20.6,54.5,412,1027.7,0,4,24100,0,
2017-04-20 3:00:00 pm,1.8,-6.9,-6.7,0,0,19.2,20.9,52,563,1027.5,0,5,24100,0,
2017-04-20 4:00:00 pm,2.5,-6,-6.6,0,0,19.7,20.4,53.5,654,1027.2,0,4,24100,0,
2017-04-20 5:00:00 pm,2.8,-4.7,-6.5,0,0,20.1,20.1,57.7,679,1026.9,0,3,24100,0,
2017-04-20 6:00:00 pm,2.7,-3.6,-6.3,0,0,20.3,20.3,63,644,1026.6,0,3,24100,0,
2017-04-20 7:00:00 pm,2.5,-2.8,-6.3,0,0,20.1,20.1,67.8,554,1026.5,0,2,24100,0,
2017-04-20 8:00:00 pm,2,-2.5,-6.2,0,0,19.4,19.4,71.8,441,1026.4,0,1,24100,0,
2017-04-20 9:00:00 pm,1.3,-2.6,-6.1,0,0,18.2,18.2,75,340,1026.3,0,0,24100,0,
2017-04-20 10:00:00 pm,0.4,-3.1,-6,0,0,16.6,16.6,77.4,274,1026.5,0,0,24100,0,
2017-04-20 11:00:00 pm,-0.7,-3.9,-6,0,0,14.9,14.9,79.2,230,1026.6,0,0,24100,0,
2017-04-21 12:00:00 am,-1.7,-4.5,-5.9,0,0,13.5,13.5,81,184,1026.8,0,0,24100,0,
2017-04-21 1:00:00 am,-2.5,-5,-5.9,0,0,12.8,12.8,83,120,1026.8,0,0,24100,0,
2017-04-21 2:00:00 am,-3.1,-5.3,-5.9,0,0,12.3,12.3,85.1,51,1026.9,0,0,24100,0,
2017-04-21 3:00:00 am,-3.6,-5.4,-5.9,0,0,11.6,11.6,87,0,1026.9,0,0,24100,0,
2017-04-21 4:00:00 am,-4,-5.6,-5.9,0,0,10.3,10.3,88.6,0,1026.7,0,0,24100,0,
2017-04-21 5:00:00 am,-4.3,-5.7,-5.9,0,0,8.6,8.6,89.7,0,1026.5,0,0,24100,0,
2017-04-21 6:00:00 am,-4.6,-6,-5.9,0,0,6.9,6.9,90,0,1026.3,0,0,24100,0,
2017-04-21 7:00:00 am,-4.8,-6.3,-5.9,0,0,5.3,8.2,89.6,6,1026.5,0,0,24100,0,
2017-04-21 8:00:00 am,-4.9,-6.4,-5.9,0,0,3.7,12,89.2,6,1026.7,0,0,24100,0,
2017-04-21 9:00:00 am,-4.7,-6.1,-5.9,0,0,4.7,15.8,90,1,1026.9,0,0,24100,0,
2017-04-21 10:00:00 am,-4.1,-5.2,-5.9,0,0,9.9,21.8,92.4,0,1027.4,0,0,19700,0,
2017-04-21 11:00:00 am,-3.3,-4,-5.8,0,0,16.5,27.8,94.9,5,1027.8,0,1,15299,0,
2017-04-21 12:00:00 pm,0.1,-2.9,-6.1,0,0,18.6,27,80,106,1027.5,0,2,24100,23,
2017-04-21 1:00:00 pm,0.8,-2.2,-6,0,0,22.4,30.7,80.1,252,1027.6,0,2,24100,15,
2017-04-21 2:00:00 pm,0.9,-1.9,-5.9,0,0,25.6,34.4,81.6,420,1027.7,0,3,24100,6,
2017-04-21 3:00:00 pm,0.7,-1.8,-5.8,0,0,27.9,38.2,83,542,1027.8,0,4,24100,0,
2017-04-21 4:00:00 pm,0.5,-1.9,-5.8,0,0,29.2,39.4,83.6,572,1027.8,0,3,24100,0,
2017-04-21 5:00:00 pm,0.4,-2,-5.7,0,0,29.6,40.6,83.9,525,1027.8,0,3,24100,0,
2017-04-21 6:00:00 pm,0.4,-1.9,-5.6,0,0,29.1,41.8,85,432,1027.8,0,2,24100,0,
2017-04-21 7:00:00 pm,0.3,-1.5,-5.5,0,0,28.2,41.8,87.5,322,1027.9,0,2,24100,0,
2017-04-21 8:00:00 pm,0.3,-1.1,-5.4,0,0,27.2,41.8,90.5,217,1027.9,0,1,24100,0,
2017-04-21 9:00:00 pm,0.2,-0.8,-5.4,0,0,26.8,41.8,93,139,1028,0,0,24100,0,
2017-04-21 10:00:00 pm,0,-0.9,-5.3,0,0,27.3,41.9,94.1,102,1028.3,0,0,24100,0,
2017-04-21 11:00:00 pm,-0.3,-1.1,-5.2,0,0,28.3,42,94.1,90,1028.6,0,0,24100,0,
2017-04-22 12:00:00 am,-0.6,-1.4,-5.2,0,0,29,42.1,94,80,1028.9,0,0,24100,0,
2017-04-22 1:00:00 am,-0.8,-1.6,-5.1,0,0,28.9,41.8,94.2,56,1028.7,0,0,24100,0,
2017-04-22 2:00:00 am,-1,-1.7,-5.1,0,0,28.2,41.4,94.7,24,1028.6,0,0,24100,0,
2017-04-22 3:00:00 am,-1.2,-1.9,-5,0,0,27.6,41,95,0,1028.4,0,0,24100,0,
2017-04-22 4:00:00 am,-1.3,-2,-5,0,0,27.2,40.6,95,0,1028.3,0,0,24100,0,
2017-04-22 5:00:00 am,-1.5,-2.2,-4.9,0,0,26.9,40.1,94.6,0,1028.1,0,0,24100,0,
2017-04-22 6:00:00 am,-1.6,-2.4,-4.9,0,0,26.5,39.6,94,0,1028,0,0,24100,0,
2017-04-22 7:00:00 am,-1.6,-2.5,-4.9,0,0,25.7,39.1,93.3,4,1027.8,0,0,24100,0,
2017-04-22 8:00:00 am,-1.5,-2.6,-4.8,0,0,25,38.6,92.6,5,1027.7,0,0,24100,0,
2017-04-22 9:00:00 am,-1.4,-2.5,-4.8,0,0,24.8,38.2,92,1,1027.5,0,0,24100,0,
2017-04-22 10:00:00 am,-1.1,-2.3,-4.7,0,0,25.5,37.7,91.5,0,1027.4,0,0,24100,0,
2017-04-22 11:00:00 am,-0.8,-2.1,-4.7,0,0,26.6,37.2,91,0,1027.3,0,1,24100,0,
2017-04-22 12:00:00 pm,0.3,-1.3,-4.7,0,0,25.9,36.4,89,56,1027.4,0,2,24100,0,
2017-04-22 1:00:00 pm,0.6,-1.3,-4.6,0,0,26,35,87.6,160,1027.2,0,3,23166,0,
2017-04-22 2:00:00 pm,0.7,-1.3,-4.5,0,0,25.4,33.7,86.5,288,1026.9,0,4,22233,0,
2017-04-22 3:00:00 pm,0.8,-1.3,-4.5,0,0,24.5,32.4,86,399,1026.7,0,4,21300,0,
2017-04-22 4:00:00 pm,0.8,-1.2,-4.4,0,0,23.9,31.6,86.4,459,1026.2,0,5,19099,0,
2017-04-22 5:00:00 pm,0.8,-1,-4.4,0,0,23.7,30.7,87.3,467,1025.6,0,4,16900,0,
2017-04-22 6:00:00 pm,0.8,-1,-4.3,0,0,23.8,29.9,88,431,1025.1,0,3,14700,0,
2017-04-22 7:00:00 pm,0.6,-1.2,-4.3,0,0,24.2,30,88.3,359,1024.4,0,2,15200,0,
2017-04-22 8:00:00 pm,0.3,-1.4,-4.2,0.3,0,24.5,30.1,88.4,273,1023.8,1,1,15700,0,
2017-04-22 9:00:00 pm,-0.1,-1.7,-4.2,0.3,0,24.5,30.2,89,200,1023.1,1,0,16200,0,
2017-04-22 10:00:00 pm,-0.5,-1.9,-4.1,0,0,23.9,30.6,90.3,156,1022.6,0,0,16633,0,
2017-04-22 11:00:00 pm,-0.8,-2,-4.1,0,0,23,31,91.9,132,1022.1,0,0,17066,0,
2017-04-23 12:00:00 am,-1.1,-2.1,-4,0,0,22.6,31.3,93,107,1021.6,0,0,17500,0,
2017-04-23 1:00:00 am,-1.1,-2.1,-4,0.4,0,22.7,31.8,93.1,71,1020.8,1,0,12933,0,
2017-04-23 2:00:00 am,-1.1,-2.1,-4,0.8,0,23.2,32.3,92.6,30,1019.9,1,0,8366,0,
2017-04-23 3:00:00 am,-1,-2.2,-3.9,0.4,0,23.6,32.8,92,0,1019.1,1,0,3800,0,
2017-04-23 4:00:00 am,-1.1,-2.2,-3.9,1,0,23.4,32.3,91.9,0,1018,1,0,5099,0,
2017-04-23 5:00:00 am,-1.2,-2.4,-3.9,0.6,0,22.8,31.8,92,0,1017,1,0,6400,0,
2017-04-23 6:00:00 am,-1.4,-2.5,-3.8,0.3,0,21.9,31.3,92,0,1015.9,1,0,7700,0,
2017-04-23 7:00:00 am,-1.5,-2.7,-3.8,0,0,21.1,30.8,91.8,3,1015,0,0,8200,0,
2017-04-23 8:00:00 am,-1.6,-2.8,-3.8,0,0,20.4,30.4,91.4,3,1014.1,0,0,8700,0,
2017-04-23 9:00:00 am,-1.6,-2.8,-3.8,0,0,19.8,29.9,91,0,1013.2,0,0,9200,0,
2017-04-23 10:00:00 am,-1.5,-2.8,-3.8,0.2,0,19.5,29.6,90.8,0,1012.7,1,0,10366,0,
2017-04-23 11:00:00 am,-1.3,-2.7,-3.7,0.2,0,19.5,29.4,90.3,0,1012.1,1,1,11533,0,
2017-04-23 12:00:00 pm,0,-1.8,-3.7,0,0,22,36.4,88,18,1011.1,0,1,17200,0,
2017-04-23 1:00:00 pm,0.4,-1.9,-3.6,0,0,22.4,35.2,84.7,105,1010.6,0,2,19500,1,
2017-04-23 2:00:00 pm,0.9,-2,-3.6,0,0,22.5,34,81.1,223,1010.1,0,3,21799,6,
2017-04-23 3:00:00 pm,1.4,-2,-3.5,0,0,21.9,32.8,78,339,1009.6,0,3,24100,11,
2017-04-23 4:00:00 pm,1.9,-1.9,-3.5,0,0,20.2,28.9,75.9,426,1009.3,0,3,24100,21,
2017-04-23 5:00:00 pm,2.3,-1.7,-3.5,0,0,17.9,25.1,74.8,481,1009,0,3,24100,31,
2017-04-23 6:00:00 pm,2.7,-1.5,-3.4,0,0,15.3,21.2,74,503,1008.7,0,2,24100,40,
2017-04-23 7:00:00 pm,2.9,-1.3,-3.4,0,0,12.6,16.8,73.5,496,1008.4,0,2,24100,32,
2017-04-23 8:00:00 pm,2.9,-1.3,-3.3,0,0,9.5,12.4,73.9,465,1008.2,0,1,24100,23,
2017-04-23 9:00:00 pm,2.5,-1.3,-3.3,0,0,5.9,7.9,76,420,1007.9,0,0,24100,15,
2017-04-23 10:00:00 pm,1.8,-1.3,-3.3,0,0,3.5,9,80.3,366,1008.1,0,0,19833,9,
2017-04-23 11:00:00 pm,0.8,-1.3,-3.3,0,0,6.8,10.1,85.5,303,1008.3,0,0,15566,3,
2017-04-24 12:00:00 am,0,-1.4,-3.2,0,0,10.2,11.2,90,228,1008.5,0,0,11300,0,
2017-04-24 1:00:00 am,-0.5,-1.6,-3.2,0,0,11.4,11.5,92.6,140,1008.5,0,0,11166,0,
2017-04-24 2:00:00 am,-0.8,-1.7,-3.2,0,0,11.1,11.9,93.6,57,1008.5,0,0,11033,0,
2017-04-24 3:00:00 am,-1,-1.9,-3.2,0,0,10.7,12.2,94,0,1008.5,0,0,10900,0,
2017-04-24 4:00:00 am,-1.3,-2,-3.2,0,0,11.1,11.5,94.4,0,1008,0,0,10800,0,
2017-04-24 5:00:00 am,-1.5,-2.2,-3.2,0,0,12,12,95.1,0,1007.5,0,0,10700,0,
2017-04-24 6:00:00 am,-1.8,-2.3,-3.2,0,0,12.7,12.7,96,0,1007,0,0,10600,0,
2017-04-24 7:00:00 am,-1.9,-2.3,-3.2,0,0,13,13,97.1,6,1006.8,0,0,7066,0,
2017-04-24 8:00:00 am,-1.9,-2.2,-3.2,0,0,13.5,13.5,97.7,5,1006.6,0,0,3533,0,
2017-04-24 9:00:00 am,-1.6,-2,-3.2,0,0,14.9,14.9,97,2,1006.4,0,0,0,2,
2017-04-24 10:00:00 am,-1,-1.8,-3.2,0,0,17.7,19,94.4,2,1006,0,0,3633,4,
2017-04-24 11:00:00 am,-0.2,-1.5,-3.1,0,0,21.4,25.7,90.7,26,1005.5,0,1,7266,2,
2017-04-24 12:00:00 pm,-0.5,-1.5,-3.8,0,0,23.2,38.2,93,64,1006,0,2,1100,0,
2017-04-24 1:00:00 pm,1.3,-0.2,-3.8,0,0,26.6,39.4,89.5,176,1005.1,0,2,8766,0,
2017-04-24 2:00:00 pm,2.7,0.5,-3.7,0.2,0,29.1,40.6,85.7,315,1004.3,1,2,16433,4,
2017-04-24 3:00:00 pm,3.7,1.1,-3.7,0.3,0,31.1,41.8,83,436,1003.4,1,2,24100,9,
2017-04-24 4:00:00 pm,4.5,1.8,-3.7,0.2,0,32.5,40.4,82.3,505,1003.1,1,2,24100,12,
2017-04-24 5:00:00 pm,4.8,1.9,-3.6,0,0,32.2,39.1,81.6,529,1002.8,0,2,24100,15,
2017-04-24 6:00:00 pm,4.5,1,-3.6,0,0,29.6,37.8,78,521,1002.5,0,2,24100,18,
2017-04-24 7:00:00 pm,3.4,-1.5,-3.5,0,0,26.5,39.4,70,494,1004,0,2,24100,29,
2017-04-24 8:00:00 pm,1.8,-5,-3.5,0,0,26.9,40.9,60.3,456,1005.6,0,1,24100,36,
2017-04-24 9:00:00 pm,0.1,-8.3,-3.5,0,0,28.9,42.5,53,412,1007.1,0,0,24100,39,
2017-04-24 10:00:00 pm,-1.4,-10.3,-3.5,0,0,27.4,40.2,50.7,365,1008.4,0,0,24100,40,
2017-04-24 11:00:00 pm,-2.7,-11.3,-3.5,0,0,22.8,37.9,51.8,310,1009.6,0,0,24100,36,
2017-04-25 12:00:00 am,-3.9,-12,-3.6,0,0,18.5,35.6,53,240,1010.9,0,0,24100,0,
2017-04-25 1:00:00 am,-4.8,-13.1,-3.7,0,0,17,36.5,52.2,151,1011.6,0,0,24100,0,
2017-04-25 2:00:00 am,-5.6,-14.2,-3.7,0,0,17.5,37.3,50.3,63,1012.4,0,0,24100,0,
2017-04-25 3:00:00 am,-6.1,-15.1,-3.8,0,0,18,38.2,49,0,1013.1,0,0,24100,0,
2017-04-25 4:00:00 am,-6.5,-15.3,-3.9,0,0,17.7,35.8,49.4,0,1013.4,0,0,24100,0,
2017-04-25 5:00:00 am,-6.6,-15.1,-4,0,0,17.3,33.4,50.8,0,1013.7,0,0,24100,0,
2017-04-25 6:00:00 am,-6.6,-14.8,-4,0,0,17.5,31,52,0,1014,0,0,24100,0,
2017-04-25 7:00:00 am,-6.4,-14.5,-4.1,0,0,18.4,34,52.3,7,1014.3,0,0,24100,0,
2017-04-25 8:00:00 am,-6.1,-14.4,-4.2,0,0,19.8,37,51.7,7,1014.6,0,0,24100,0,
2017-04-25 9:00:00 am,-5.7,-14.2,-4.2,0,0,22,40,51,1,1014.9,0,0,24100,6,
2017-04-25 10:00:00 am,-5.4,-14.1,-4.3,0,0,25.5,41,50.5,0,1015.4,0,0,24100,26,
2017-04-25 11:00:00 am,-5.1,-13.8,-4.3,0,0,29.8,42.1,50.1,32,1015.8,0,1,24100,39,
2017-04-25 12:00:00 pm,-4.8,-14.9,-4.3,0,0,31.1,39.2,45,138,1018.5,0,2,24100,45,
2017-04-25 1:00:00 pm,-4.1,-14.2,-4.3,0,0,32.6,38.6,45.4,321,1019,0,3,24100,50,
2017-04-25 2:00:00 pm,-3.5,-13.4,-4.3,0,0,31.7,38,46,539,1019.5,0,4,24100,55,
2017-04-25 3:00:00 pm,-2.8,-12.8,-4.3,0,0,30.2,37.4,46,719,1020,0,4,24100,60,
2017-04-25 4:00:00 pm,-1.9,-12.2,-4.2,0,0,29,37.2,44.9,809,1020.3,0,4,24100,60,
2017-04-25 5:00:00 pm,-0.9,-11.6,-4.2,0,0,28,37,43.8,818,1020.5,0,4,24100,60,
2017-04-25 6:00:00 pm,0,-10.7,-4.1,0,0,26.5,36.7,44,772,1020.8,0,3,24100,60,
2017-04-25 7:00:00 pm,0.7,-9.5,-4.1,0,0,24.2,35,46.3,696,1021.3,0,2,24100,60,
2017-04-25 8:00:00 pm,1,-8.4,-4,0,0,21.2,33.4,49.3,605,1021.8,0,1,24100,60,
2017-04-25 9:00:00 pm,0.8,-8.1,-4,0,0,18.4,31.7,51,520,1022.3,0,0,24100,60,
